Live Chess,Chess.com,2022.12.26,21chenhen,APegasus,1/2-1/2,969,1109,A01,A01,Game drawn by stalemate,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'f8b4', 'b2e5', 'c6e5', 'b1c3', 'b4c3', 'd2c3', 'd7d6', 'g1f3', 'c8g4', 'f1e2', 'd8f6', 'h2h3', 'g4f3', 'e2f3', 'e5f3', 'd1f3', 'f6f3', 'g2f3', 'g8f6', 'e1c1', 'e8c8', 'h1g1', 'g7g6', 'e3e4', 'f6d7', 'f3f4', 'd7c5', 'f2f3', 'b7b6', 'c1b2', 'a7a5', 'b2a3', 'c8b7', 'b3b4', 'a5b4', 'c3b4', 'c5e6', 'f4f5', 'e6f4', 'f5g6', 'f7g6', 'h3h4', 'h8f8', 'g1f1', 'f4g2', 'd1d2', 'g2f4', 'a3b3', 'f4e6', 'c2c4', 'f8f4', 'b3a4', 'f4h4', 'd2d5', 'd8f8', 'c4c5', 'd6c5', 'b4c5', 'b6b5', 'a4b5', 'c7c6', 'b5c4', 'c6d5', 'c4d5', 'e6f4', 'd5c4', 'f8c8', 'f1b1', 'b7c7', 'a2a4', 'h4h2', 'a4a5', 'h2a2', 'c5c6', 'c7c6', 'b1b6', 'c6d7', 'c4b5', 'a2b2', 'b5a6', 'b2b6', 'a6b6', 'c8b8', 'b6a7', 'd7c7', 'e4e5', 'h7h5', 'e5e6', 'f4e6', 'f3f4', 'e6f4', 'a5a6', 'b8a8', 'a7a8', 'h5h4', 'a6a7', 'h4h3']",
Live Chess,Chess.com,2022.12.29,21chenhen,chessy_j_79,1-0,1315,1259,A01,A01,21chenhen won by resignation,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'g8f6', 'f1b5', 'f8c5', 'b5c6', 'b7c6', 'b2e5', 'e8g8', 'g1f3', 'f8e8', 'e1g1', 'd7d6', 'e5b2', 'c8a6', 'f1e1', 'h7h6', 'b1c3', 'c5b6', 'd2d4', 'c6c5', 'a2a4', 'c5d4', 'e3d4', 'e8e1', 'd1e1', 'f6g4', 'a4a5', 'b6d4', 'f3d4', 'c7c5', 'd4f3', 'a6b7', 'e1e2', 'd6d5', 'f3e5', 'g4f6', 'a5a6', 'b7c8', 'a1d1', 'd5d4', 'c3e4', 'd8e7', 'e4f6', 'e7f6', 'd1d3', 'c8a6', 'e5c4', 'a6b5', 'e2f3', 'f6e6', 'f3a8', 'g8h7', 'h2h3', 'b5c6', 'a8b8', 'e6g6', 'b8g3', 'g6e6', 'g3e5', 'e6e5', 'c4e5', 'c6e4', 'e5f7', 'e4d3', 'c2d3', 'h7g6', 'f7d6', 'a7a5', 'd6c4', 'g6f5', 'c4a5', 'g7g5', 'b2a3', 'f5f4', 'a3c5', 'h6h5', 'c5d4', 'g5g4', 'h3g4', 'h5g4', 'd4e3', 'f4e5', 'b3b4', 'e5d5', 'f2f3', 'g4f3', 'g2f3', 'd5d6', 'g1f2', 'd6e5', 'f2g3', 'e5d6', 'g3g4', 'd6e5', 'g4g5', 'e5d5', 'g5g6', 'd5e5', 'g6g7', 'e5d5', 'f3f4', 'd5e6', 'g7g6', 'e6d6', 'f4f5', 'd6e5', 'f5f6', 'e5e6', 'f6f7', 'e6e7', 'g6g7']",
Live Chess,Chess.com,2021.08.07,Mptiwariji,21chenhen,1-0,1310,1269,B50,B50,Mptiwariji won by resignation,"['e2e4', 'c7c5', 'd2d3', 'd7d6', 'g1f3', 'g8f6', 'g2g3', 'b8c6', 'f1g2', 'c8g4', 'c2c3', 'e7e5', 'b1d2', 'g4f3', 'd2f3', 'd6d5', 'd1b3', 'd5e4', 'f3g5', 'd8e7', 'g5e4', 'f6e4', 'g2e4', 'a8b8', 'e4c6']",
Live Chess,Chess.com,2023.03.07,21chenhen,fr30,1-0,1019,1030,A01,A01,21chenhen won by resignation,"['b2b3', 'c7c6', 'c1b2', 'd7d5', 'e2e3', 'e7e5', 'b2e5', 'b8d7', 'e5b2', 'g8f6', 'g1f3', 'f8b4', 'f1e2', 'e8g8', 'e1g1', 'a7a5', 'a2a4', 'b7b5', 'a4b5', 'c6b5', 'b1c3', 'b4c3', 'b2c3', 'd8b6', 'a1a2', 'd7c5', 'd1a1', 'b5b4', 'c3d4', 'c8e6', 'f3e5', 'f6e4', 'e5f3', 'e6g4', 'd4g7', 'g4f3', 'g7h8', 'c5e6', 'e2f3', 'e4d2', 'f3d5', 'd2f1', 'd5e6']",
Live Chess,Chess.com,2023.03.14,21chenhen,MasGross,1-0,1500,1490,A01,A01,21chenhen won on time,"['b2b3', 'd7d5', 'c1b2', 'd5d4', 'g1f3', 'c7c5', 'e2e3', 'b8c6', 'f1b5', 'd4e3', 'f2e3', 'c8d7', 'e1g1', 'a7a6', 'b5c6', 'd7c6', 'f3e5', 'c6d5', 'b1c3', 'd5e6', 'd1f3', 'g8f6', 'c3e4', 'd8c7', 'e4f6', 'e7f6', 'e5c4', 'e8c8', 'a1d1', 'b7b5', 'c4a3', 'f8d6', 'g2g3', 'c8b8', 'd2d4', 'c5c4', 'b3c4', 'd6a3', 'b2a3', 'e6c4', 'f1e1', 'c4a2', 'd1a1', 'a2d5', 'f3f4', 'c7f4', 'e3f4', 'h8e8', 'e1e8', 'd8e8', 'a3d6', 'b8b7', 'd6c5', 'e8e2', 'c2c3', 'e2g2', 'g1f1', 'g2h2', 'a1e1', 'd5c4', 'f1g1', 'h2e2', 'e1a1', 'c4d5', 'g1f1', 'e2g2', 'a1e1', 'g2g3', 'e1e7', 'b7c6', 'e7a7', 'g3c3', 'a7a6', 'c6c7', 'a6b6', 'd5c6', 'b6a6', 'c3f3', 'f1e2', 'f3f4', 'a6a7', 'c6b7', 'a7a5', 'b5b4', 'a5b5', 'b4b3', 'b5b3', 'b7d5', 'b3a3', 'h7h5', 'a3a7', 'c7c6', 'a7a6', 'c6b5', 'a6a3', 'h5h4', 'a3h3', 'd5g2', 'h3h2', 'h4h3', 'e2e3', 'f4f3', 'e3e2', 'g2f1', 'e2e1']",
Live Chess,Chess.com,2021.08.02,Bastetk3,21chenhen,0-1,1246,1261,A40,A40,21chenhen won by resignation,"['d2d4', 'e7e5', 'd4d5', 'g8f6', 'b1c3', 'c7c6', 'e2e4', 'f8b4', 'g1f3', 'f6e4', 'f3e5', 'b4c3', 'b2c3', 'e4c3', 'd1d3', 'c3d5', 'c2c4', 'd8e7', 'd3d4', 'd5b4', 'd4c3', 'a7a5', 'f2f4', 'e8g8', 'a2a3', 'b4a6', 'f1d3', 'a6c5', 'e1g1', 'd7d6', 'e5f3', 'c5d3', 'c3d3', 'e7f6', 'f3g5', 'c8f5', 'd3b1', 'f5b1', 'a1b1']",
Live Chess,Chess.com,2021.02.04,21chenhen,Stephen_Abuchi,1-0,1156,1093,A01,A01,21chenhen won - game abandoned,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'd7d5', 'f1b5', 'c8d7', 'f2f4', 'g8f6', 'f4e5', 'c6e5', 'b5d7', 'e5d7', 'g1f3', 'f8c5', 'b1c3', 'e8g8', 'd1e2', 'f8e8', 'e1c1', 'd8e7', 'd1e1', 'c5a3', 'f3d4', 'a3b2', 'c1b2', 'c7c5', 'd4b5', 'd7b6', 'e2f3', 'a7a6', 'b5a3', 'c5c4', 'b3c4', 'd5c4', 'b2c1', 'e7a3', 'c1d1', 'a8b8', 'c3e4', 'f6e4', 'd2d3', 'e4g5', 'f3f2', 'a3a2', 'h2h4', 'g5e6', 'e1f1', 'e8f8', 'f2g3', 'c4d3', 'c2d3', 'b8d8', 'd3d4']",
Live Chess,Chess.com,2021.04.02,21chenhen,Swillowo,1-0,909,873,A01,A01,21chenhen won by resignation,"['b2b3', 'd7d6', 'c1b2', 'e7e5', 'e2e3', 'c8f5', 'f2f4', 'f7f6', 'f4e5', 'f6e5', 'g1f3', 'b8d7', 'f1e2', 'g7g6', 'e1g1', 'f8h6', 'h2h3', 'g6g5', 'g2g4', 'f5e4', 'd2d3', 'e4f3', 'e2f3', 'g8f6', 'f3b7', 'a8b8', 'b7e4', 'b8b4', 'e4f5']",
Live Chess,Chess.com,2021.05.25,21chenhen,alton_mies,0-1,1250,1583,B00,B00,alton_mies won by resignation,"['e2e4', 'a7a5', 'f1c4', 'h7h5', 'd1h5', 'h8h5', 'c4f7', 'e8f7']",
Live Chess,Chess.com,2023.04.28,21chenhen,tedjowongso,1-0,1540,1522,A01,A01,21chenhen won by checkmate,"['b2b3', 'e7e5', 'c1b2', 'd8f6', 'e2e3', 'd7d6', 'f2f4', 'b8d7', 'g1f3', 'f6h6', 'f4e5', 'd6e5', 'f3e5', 'h6h4', 'g2g3', 'h4e4', 'd1f3', 'e4c2', 'f3f7', 'e8d8', 'e5d7', 'c8d7', 'f7f8', 'd7e8', 'b2g7', 'c2c1', 'e1f2', 'c1c6', 'g7h8', 'g8h6', 'f8f6', 'c6f6', 'h8f6', 'd8c8', 'f1h3', 'c8b8', 'h1c1', 'a7a5', 'f6e5', 'e8c6', 'b1c3', 'a8a6', 'c3a4', 'b7b5', 'a4c5', 'a6b6', 'c5d7', 'c6d7', 'h3d7', 'b6g6', 'e5c7', 'b8b7', 'c7a5', 'g6d6', 'd7b5', 'd6f6', 'f2e2', 'f6f5', 'c1c7', 'b7b8', 'a2a4', 'f5h5', 'a1c1', 'h5h2', 'e2d3', 'h6g4', 'c7c8', 'b8b7', 'c1c7']",
Live Chess,Chess.com,2021.02.03,21chenhen,HELMERHOMERO,1-0,1112,1075,A01,A01,21chenhen won by resignation,"['b2b3', 'd7d5', 'c1b2', 'b8c6', 'e2e3', 'e7e5', 'f1b5', 'c8d7', 'f2f4', 'e5e4', 'b5c6', 'd7c6', 'd1g4', 'f7f6', 'g1e2', 'c6d7', 'g4g3', 'g8h6', 'e2d4', 'd7g4', 'h2h3', 'g4d7', 'b1c3', 'f6f5', 'e1c1', 'd8f6', 'c3d5', 'f6d6', 'd5c3', 'e8c8', 'g3f2', 'g7g6', 'g2g4', 'f8g7', 'd4b5', 'd7b5', 'c3b5', 'd6b6', 'b2g7', 'h8g8', 'g7h6', 'b6b5', 'g4f5', 'b5f5', 'h1g1', 'g6g5', 'h6g5', 'h7h6', 'g5d8', 'c8d8', 'g1g8']",
Live Chess,Chess.com,2021.03.03,Sayan1990,21chenhen,0-1,1199,1254,B20,B20,21chenhen won by checkmate,"['e2e4', 'c7c5', 'c2c4', 'g8f6', 'd2d3', 'd7d6', 'h2h3', 'b8c6', 'c1e3', 'g7g6', 'g1f3', 'f8g7', 'b1c3', 'e8g8', 'd1d2', 'e7e6', 'e3h6', 'd6d5', 'h6g7', 'g8g7', 'e4d5', 'e6d5', 'c4d5', 'f6d5', 'g2g4', 'd5c3', 'd2c3', 'g7g8', 'f3g5', 'f8e8', 'f1e2', 'b7b6', 'a2a3', 'd8g5', 'h3h4', 'g5g4', 'e1f1', 'g4e2', 'f1g1', 'e2f3', 'a1e1', 'c8h3', 'h1h2', 'f3g4', 'g1h1', 'g4h4', 'e1e8', 'a8e8', 'd3d4', 'h4e4', 'h1g1', 'e4e1', 'c3e1', 'e8e1']",
Live Chess,Chess.com,2021.03.25,gandukutking,21chenhen,1-0,1363,1336,A80,A80,gandukutking won on time,"['d2d4', 'f7f5', 'h2h3', 'g8f6', 'c1f4', 'g7g6', 'e2e3', 'f8g7', 'a2a3', 'e8g8', 'f1c4', 'g8h8', 'b1c3', 'b8c6', 'd1e2', 'd7d6', 'e1c1', 'f8e8', 'h3h4', 'e7e5', 'd4e5', 'c6e5', 'f4e5', 'e8e5', 'h4h5', 'f6h5', 'f2f4', 'h5f4', 'e2f3', 'f4e6', 'f3g3', 'd8g5', 'g3g5', 'e6g5', 'g1f3', 'g5f3', 'g2f3', 'e5e3', 'h1h3', 'f5f4', 'h3h2', 'g7c3', 'b2c3', 'e3c3', 'c4f7', 'c3a3', 'f7g6', 'h8g7', 'g6h7', 'c8e6', 'c1d2', 'a3f3', 'd1e1', 'a8e8', 'h7e4', 'f3g3', 'h2h7', 'g7f6', 'h7h6', 'f6e5', 'e4g6', 'e5d5', 'g6e8', 'e6g4', 'e8h5', 'f4f3', 'h5g4', 'g3g4', 'h6h5', 'd5c6', 'd2e3', 'g4g3', 'e3f2', 'g3g2', 'f2f3', 'g2c2', 'h5a5', 'c6b6', 'a5a1', 'a7a5', 'e1b1', 'b6a6', 'f3e3', 'c2c6', 'e3d4', 'b7b5', 'b1b2', 'c6c4', 'd4d5', 'a5a4', 'a1b1', 'c4c5', 'd5d4', 'a4a3', 'b2b3', 'a3a2', 'b3a3', 'a6b6', 'a3a2', 'b5b4', 'a2b2', 'b6c6', 'b2b4', 'c5d5', 'd4e3', 'd5e5', 'b4e4', 'c6d7', 'b1d1']",
Live Chess,Chess.com,2021.05.17,21chenhen,NeemiasMartins,1-0,1279,1288,A01,A01,21chenhen won by checkmate,"['b2b3', 'c7c5', 'c1b2', 'd7d5', 'e2e3', 'b8c6', 'f1b5', 'g8f6', 'd2d4', 'd8a5', 'b1c3', 'c5d4', 'b5c6', 'b7c6', 'd1d4', 'e7e6', 'g1f3', 'f8c5', 'd4d1', 'e8g8', 'e1g1', 'c8a6', 'f1e1', 'c5b4', 'd1d2', 'f6e4', 'd2d4', 'b4c3', 'b2c3', 'a5c3', 'd4c3', 'e4c3', 'a1d1', 'c3a2', 'd1a1', 'a2c3', 'a1a6', 'f8c8', 'e1a1', 'c6c5', 'a6a7', 'a8a7', 'a1a7', 'c3e4', 'f3e5', 'c5c4', 'b3c4', 'd5c4', 'e5c4', 'g8f8', 'c4d6', 'c8c2', 'a7f7', 'f8g8', 'h2h3', 'e4d6', 'f7d7', 'd6f5', 'g2g4', 'f5h4', 'g1h2', 'c2f2', 'h2g3', 'f2f3', 'g3h4', 'f3e3', 'h4g5', 'h7h6', 'g5g6', 'g8f8', 'd7g7', 'e3h3', 'g6f6', 'h3e3', 'g7h7', 'e3e4', 'h7h8']",
Live Chess,Chess.com,2022.11.25,21chenhen,BentOO7,1-0,1239,1201,A06,A06,21chenhen won by resignation,"['b2b3', 'd7d5', 'c1b2', 'c8f5', 'e2e3', 'e7e6', 'g1f3', 'h7h6', 'b1c3', 'b8d7', 'd2d4', 'a7a6', 'f1d3', 'g8e7', 'e1g1', 'f5d3', 'd1d3', 'e7f5', 'e3e4', 'd5e4', 'd3e4', 'f8e7', 'd4d5', 'd7c5', 'e4c4', 'b7b5', 'c4g4', 'e8g8', 'd5e6', 'f7e6', 'a1d1', 'd8e8', 'c3e4', 'c5e4', 'g4e4', 'e7f6', 'b2a3', 'f5d6', 'a3d6', 'c7d6', 'd1d6', 'e6e5', 'f1e1', 'a8d8', 'd6d8', 'e8d8', 'f3e5', 'f8e8', 'f2f4', 'd8b6', 'g1f1', 'f6e5', 'e4d5', 'g8h8', 'e1e5', 'e8f8', 'e5f5', 'f8f5', 'd5f5', 'b6e3', 'f5d3', 'e3c1', 'f1f2', 'c1b2', 'a2a4', 'b2f6', 'd3f3', 'f6b2', 'f3e2', 'b5a4', 'b3a4', 'b2d4', 'e2e3', 'd4a4', 'c2c3', 'a4a2', 'f2f3', 'a6a5', 'e3e8', 'h8h7', 'e8e4', 'h7h8', 'e4e2', 'a2c4', 'e2c4', 'a5a4', 'c4a4']",
Live Chess,Chess.com,2023.07.24,21chenhen,shatranj_noobda,0-1,1461,1466,A01,A01,shatranj_noobda won on time,"['b2b3', 'd7d5', 'c1b2', 'g8f6', 'g1f3', 'b8c6', 'b1c3', 'c8f5', 'd2d3', 'e7e6', 'e2e3', 'f8d6', 'd1e2', 'd8e7', 'e3e4', 'd5e4', 'd3e4', 'f6e4', 'c3e4', 'd6b4', 'c2c3', 'b4a5', 'e1c1', 'e8g8', 'e4g3', 'f5g6', 'f3e5', 'e7g5', 'd1d2', 'c6e5', 'h2h4', 'g5f6', 'h4h5', 'g6f5', 'g3f5', 'f6f5', 'g2g4', 'f5g5', 'c1b1', 'e5c6', 'b2c1', 'g5e5', 'f2f4', 'e5c3', 'd2c2', 'c3d4', 'h5h6', 'd4d7', 'h6g7', 'f8d8', 'e2h2', 'g8g7', 'h2h7', 'g7f8', 'h7h8', 'f8e7', 'h8h4', 'e7e8', 'c1b2', 'd7d1', 'c2c1', 'd1f3', 'h4h8', 'e8d7', 'h8h7', 'f3f4', 'f1c4', 'd8f8', 'h7d3', 'f4d6', 'd3d6', 'c7d6', 'h1d1', 'a8c8']",
Live Chess,Chess.com,2023.04.04,21chenhen,Sich111,0-1,1500,1531,A01,A01,Sich111 won by resignation,"['b2b3', 'e7e5', 'c1b2', 'b8c6', 'e2e3', 'd7d5', 'f1b5', 'f7f6', 'f2f4', 'e5e4', 'g1e2', 'c8d7', 'b5c6', 'd7c6', 'e2d4', 'd8d7', 'e1g1', 'e8c8', 'b1c3', 'g7g6', 'd2d3', 'g8e7', 'd3e4', 'd5e4', 'd4c6', 'd7c6', 'd1g4', 'f6f5', 'g4h4', 'f8g7', 'h4e7', 'g7c3', 'b2c3', 'c6c3', 'f1d1', 'c3e3', 'g1h1', 'e3f4', 'd1d8', 'h8d8', 'e7h7', 'g6g5', 'h7h6', 'e4e3', 'a1e1', 'e3e2', 'h6e6', 'c8b8', 'e6e2', 'b7b6', 'e1f1', 'f4d2', 'e2d2', 'd8d2', 'g2g3', 'f5f4', 'g3f4', 'g5f4', 'f1f4', 'd2c2', 'a2a4', 'c2b2', 'h2h4', 'b2b3', 'h1g2', 'b8b7', 'h4h5', 'b3d3', 'h5h6', 'd3d7', 'f4h4', 'd7h7', 'g2g3', 'a7a6', 'g3g4', 'c7c6', 'g4g5', 'b6b5', 'a4b5', 'a6b5', 'g5g6', 'h7h8', 'g6g7', 'h8d8', 'h6h7', 'b7b6', 'h7h8q', 'd8h8', 'h4h8', 'b5b4', 'h8b8', 'b6c5', 'g7f6', 'c5c4', 'f6e5', 'c6c5', 'e5e4', 'b4b3', 'e4e3', 'c4c3', 'b8d8', 'c5c4', 'e3e2', 'b3b2', 'd8d1', 'c3c2', 'd1d2', 'c2b3', 'd2d1', 'c4c3', 'e2d3', 'c3c2', 'd1f1', 'b2b1q', 'f1b1', 'c2b1q', 'd3d4']",
Live Chess,Chess.com,2021.03.25,ThordurV,21chenhen,0-1,1316,1361,B20,B20,21chenhen won by checkmate,"['e2e4', 'c7c5', 'f1c4', 'd7d6', 'b1c3', 'b8c6', 'h2h3', 'g8f6', 'd2d3', 'e7e6', 'g1f3', 'd6d5', 'e4d5', 'e6d5', 'c4b5', 'c8d7', 'e1g1', 'a7a6', 'b5c6', 'd7c6', 'f1e1', 'f8e7', 'c1g5', 'e8g8', 'g5f6', 'e7f6', 'f3e5', 'a8c8', 'e5c6', 'c8c6', 'c3e2', 'c6d6', 'c2c3', 'c5c4', 'd3c4', 'd5c4', 'd1a4', 'b7b5', 'a4b4', 'd8b6', 'a2a4', 'f6h4', 'e1f1', 'f8d8', 'a4a5', 'b6a7', 'g2g3', 'd6g6', 'g1h2', 'h4e7', 'a1d1', 'd8d1', 'f1d1', 'h7h6', 'd1d8', 'g8h7', 'd8a8', 'a7a8', 'b4e7', 'g6e6', 'e7f7', 'e6e2', 'f7f5', 'h7h8', 'f5f3', 'a8f3', 'b2b3', 'f3f2', 'h2h1', 'f2h2']",
Live Chess,Chess.com,2021.04.22,maxpenzy,21chenhen,0-1,836,1340,B50,B50,21chenhen won on time,"['e2e4', 'c7c5', 'g1f3', 'd7d6', 'f1c4', 'g8f6', 'f3g5', 'c8e6', 'c4e6', 'f7e6', 'g5e6', 'd8d7', 'e6g5', 'h7h6', 'g5f3', 'f6e4', 'e1g1', 'b8c6', 'b2b3', 'e8c8', 'c1b2', 'e7e5', 'f1e1', 'e4g5', 'f3g5', 'h6g5', 'h2h3', 'f8e7', 'b1c3', 'e7f6', 'd1e2', 'd8e8', 'a2a4', 'h8h4', 'd2d3', 'g5g4', 'h3g4', 'h4g4', 'c3e4', 'e8h8', 'f2f3', 'g4h4', 'e4f6', 'g7f6', 'b2c3', 'd7h7', 'a1b1', 'h4h1', 'g1f2', 'h7h4', 'f2e3', 'h4f4', 'e3f2', 'h1h2', 'e2e4', 'f4h4', 'e4h4', 'h8h4', 'e1g1', 'c6d4', 'b1c1', 'd6d5', 'b3b4', 'c5b4', 'c3b4', 'a7a6', 'c2c3', 'd4b3', 'c1d1', 'b7b6', 'b4e7', 'h4a4', 'e7f6', 'a4a2', 'f2g3', 'h2h5', 'd3d4', 'e5d4', 'c3d4', 'a6a5', 'd1e1', 'c8b7', 'e1e7', 'b7a6', 'e7e8', 'a6b5', 'f3f4', 'a2a3', 'g3g4', 'h5h6', 'e8f8', 'h6g6', 'g4f5', 'g6g3', 'f5e5', 'b3d4', 'e5d4', 'a3a4', 'd4d5', 'a4f4', 'f6g7', 'f4f8', 'g7f8', 'a5a4', 'd5e5', 'g3g5', 'e5f6', 'g5g4', 'f6f5', 'g4c4', 'f8e7', 'a4a3', 'e7f8', 'a3a2']",
Live Chess,Chess.com,2023.07.02,gunslash22,21chenhen,1-0,1506,1520,B20,B20,gunslash22 won by resignation,"['e2e4', 'c7c5', 'd1h5', 'd7d6', 'f1c4', 'g7g6', 'h5f3', 'e7e6', 'b1c3', 'f8g7', 'g1e2', 'b8c6', 'd2d3', 'c6e5', 'f3f4', 'e5c4', 'd3c4', 'g8f6', 'e1g1', 'c8d7', 'c1e3', 'd7c6', 'a1d1', 'd6d5', 'e4d5', 'e6d5', 'e3c5', 'b7b6', 'c5d4', 'e8g8', 'c4d5', 'f6d5', 'f4f3', 'd5c3', 'f3c3', 'd8d5', 'e2f4', 'd5g5', 'd4g7', 'g5f4', 'g7h8', 'f7f6', 'c3c6', 'g8h8', 'd1d7', 'a8d8', 'd7a7', 'f4g4', 'f1e1', 'd8d1', 'a7e7', 'd1e1', 'e7e1', 'f8d8', 'c6f6', 'h8g8', 'f6d8', 'g8g7', 'd8b6']",
Live Chess,Chess.com,2022.12.31,RemoRNA,21chenhen,1-0,1271,1296,A85,A85,RemoRNA won on time,"['d2d4', 'f7f5', 'c2c4', 'g8f6', 'b1c3', 'g7g6', 'e2e4', 'd7d6', 'e4f5', 'c8f5', 'f1d3', 'f5d3', 'd1d3', 'f8g7', 'c1e3', 'e8g8', 'g1f3', 'c7c6', 'd4d5', 'b8d7', 'd5c6', 'b7c6', 'e1g1', 'a8b8', 'b2b3', 'c6c5', 'a1c1', 'f8f7', 'f3g5', 'd7e5', 'd3d2', 'f6g4', 'g5e6', 'd8d7', 'e6c5', 'd6c5', 'd2d7', 'e5d7', 'c3d5', 'g4e3', 'f2e3', 'f7f1', 'c1f1', 'b8e8', 'd5c7', 'e8f8', 'f1f8', 'g8f8', 'g1f2', 'd7e5', 'c7e6', 'f8f7', 'e6c5', 'e5g4', 'f2g3', 'g4e3', 'c5a6', 'e3c2', 'g3f3', 'e7e5', 'f3e4', 'f7e6', 'b3b4', 'c2a3', 'c4c5', 'g7f8', 'g2g3', 'a3b5', 'a2a4', 'b5c3', 'e4d3', 'c3a4', 'c5c6', 'a4b6', 'b4b5', 'e6d6', 'd3e4', 'd6e6', 'a6c7', 'e6d6', 'c7e8', 'd6c5', 'c6c7', 'b6c8', 'e4e5', 'c5b5', 'e5e6', 'f8b4', 'e6d7', 'a7a5', 'd7c8', 'b5b6', 'c8d7', 'a5a4', 'c7c8q', 'a4a3', 'c8b8', 'b6c5', 'b8a7', 'c5c4', 'e8d6', 'c4b3', 'd6b5', 'a3a2', 'd7e6', 'b3b2', 'e6f7', 'a2a1q', 'a7a1', 'b2a1', 'f7g8', 'h7h5', 'g8f7', 'g6g5', 'f7g6', 'b4d2', 'g6h5', 'a1b2', 'h5g4', 'b2b3', 'b5d6', 'b3b4', 'd6f7', 'b4c5', 'f7g5', 'd2g5', 'g4g5', 'c5d6', 'h2h4', 'd6e7', 'g5g6', 'e7f8', 'g3g4', 'f8g8', 'g4g5', 'g8h8', 'g6f6', 'h8g8', 'h4h5', 'g8h7', 'f6f5', 'h7g8', 'h5h6', 'g8h8', 'g5g6', 'h8g8', 'f5g5', 'g8h8', 'h6h7', 'h8g7', 'g5f5', 'g7h8', 'f5g5', 'h8g7', 'h7h8q', 'g7h8', 'g5h6']",
Live Chess,Chess.com,2022.12.30,Ru_Padua,21chenhen,1/2-1/2,1246,1321,B36,B36,Game drawn by stalemate,"['e2e4', 'c7c5', 'g1f3', 'g7g6', 'd2d4', 'c5d4', 'f3d4', 'b8c6', 'c1e3', 'f8g7', 'c2c3', 'g8f6', 'f2f4', 'f6e4', 'f1d3', 'd7d5', 'd4c6', 'b7c6', 'd3e4', 'd5e4', 'd1d8', 'e8d8', 'b1d2', 'a8b8', 'a1b1', 'a7a6', 'd2e4', 'f7f6', 'e1g1', 'c8f5', 'e4c5', 'f5b1', 'c5e6', 'd8e8', 'e6g7', 'e8f7', 'f1b1', 'f7g7', 'b2b3', 'h8d8', 'g2g4', 'd8d3', 'e3d4', 'b8c8', 'b3b4', 'g7f7', 'g1f2', 'd3d2', 'f2g3', 'd2a2', 'g4g5', 'f6g5', 'f4g5', 'a2a3', 'g3g4', 'c8d8', 'h2h4', 'd8d5', 'h4h5', 'g6h5', 'g4h5', 'a3a2', 'b1f1', 'f7g8', 'f1e1', 'a2h2', 'h5g4', 'd5d7', 'g4g3', 'h2h5', 'g3g4', 'h5h2', 'e1e6', 'g8f7', 'e6c6', 'd7d6', 'c6c5', 'd6g6', 'c5f5', 'f7e6', 'f5e5', 'e6d7', 'c3c4', 'h2g2', 'g4f4', 'g6d6', 'd4c5', 'd6e6', 'e5d5', 'd7e8', 'f4f5', 'e6g6', 'f5f4', 'e7e6', 'd5d6', 'g2g5', 'd6a6', 'g5f5', 'f4e3', 'g6g3', 'e3e2', 'f5e5', 'e2f2', 'g3g6', 'a6a8', 'e8f7', 'a8a7', 'f7g8', 'a7a8', 'g8f7', 'a8f8', 'f7g7', 'f8f4', 'g6f6', 'f4f6', 'g7f6', 'c5d4', 'h7h5', 'd4e5', 'f6e5', 'b4b5', 'e5d6', 'f2g3', 'd6c5', 'g3h4', 'c5c4', 'b5b6', 'e6e5', 'b6b7', 'e5e4', 'b7b8q', 'c4d3', 'b8b3', 'd3d4', 'b3d1', 'd4e5', 'd1h5', 'e5d4', 'h5d1', 'd4e5', 'd1e2', 'e5d4', 'h4g3', 'd4e5', 'e2e3', 'e5f5', 'g3h4', 'f5e5', 'h4g4', 'e5d5', 'g4f4', 'd5c4', 'e3e4', 'c4b3', 'e4d3', 'b3b2', 'f4e4', 'b2c1', 'e4e3', 'c1b2', 'e3d4', 'b2c1', 'd4c3']",
Live Chess,Chess.com,2023.08.11,pwerth,21chenhen,0-1,1465,1477,B27,B27,21chenhen won by checkmate,"['e2e4', 'c7c5', 'g1f3', 'g7g6', 'd2d4', 'c5d4', 'd1d4', 'g8f6', 'e4e5', 'b8c6', 'd4c3', 'f6d5', 'c3b3', 'e7e6', 'c1g5', 'f8e7', 'g5e7', 'd8e7', 'b1c3', 'd5c3', 'b3c3', 'e8g8', 'e1c1', 'b7b6', 'h2h4', 'h7h5', 'f3e1', 'c8b7', 'f2f4', 'a8c8', 'c3g3', 'c6b4', 'c1b1', 'b7d5', 'a2a3', 'c8c6', 'a3b4', 'e7b4', 'g3a3', 'b4e4', 'a3a7', 'f8c8', 'f1d3', 'e4f4', 'a7d7', 'c8a8', 'b2b3', 'f4d4', 'b1c1', 'd4f4', 'd1d2', 'a8a1', 'c1b2', 'f4d4', 'c2c3', 'd4c3']",
